loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x1009_2025_01_01,CUS_0x1009,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x103e_2024_12_01,CUS_0x103e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1098_2025_01_01,CUS_0x1098,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x109f_2025_01_01,CUS_0x109f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x10b6_2025_01_01,CUS_0x10b6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x10e2_2025_01_01,CUS_0x10e2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x114b_2025_01_01,CUS_0x114b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1195_2024_12_01,CUS_0x1195,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1197_2024_12_01,CUS_0x1197,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x11b7_2025_01_01,CUS_0x11b7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x11c1_2025_01_01,CUS_0x11c1,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x11d9_2025_01_01,CUS_0x11d9,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x11e2_2024_12_01,CUS_0x11e2,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x11ec_2024_12_01,CUS_0x11ec,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x120d_2025_01_01,CUS_0x120d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1234_2024_12_01,CUS_0x1234,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1258_2025_01_01,CUS_0x1258,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x130c_2025_01_01,CUS_0x130c,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x133d_2025_01_01,CUS_0x133d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x133f_2025_01_01,CUS_0x133f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1354_2024_12_01,CUS_0x1354,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x137d_2024_12_01,CUS_0x137d,2024-12-01,10,10,10000,1000.0,0.0,10000.0,10000.0,2025-10-01
CUS_0x13e4_2025_01_01,CUS_0x13e4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1437_2024_12_01,CUS_0x1437,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x143d_2024_12_01,CUS_0x143d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x144d_2024_12_01,CUS_0x144d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1458_2024_12_01,CUS_0x1458,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1463_2025_01_01,CUS_0x1463,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1499_2025_01_01,CUS_0x1499,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x14f4_2024_12_01,CUS_0x14f4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x151b_2024_12_01,CUS_0x151b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1542_2024_12_01,CUS_0x1542,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1563_2024_12_01,CUS_0x1563,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x15c5_2025_01_01,CUS_0x15c5,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x15df_2024_12_01,CUS_0x15df,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1613_2024_12_01,CUS_0x1613,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x164f_2024_12_01,CUS_0x164f,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x165f_2025_01_01,CUS_0x165f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1697_2025_01_01,CUS_0x1697,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x16ae_2025_01_01,CUS_0x16ae,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1705_2025_01_01,CUS_0x1705,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1765_2024_12_01,CUS_0x1765,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x17d7_2024_12_01,CUS_0x17d7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1806_2025_01_01,CUS_0x1806,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1833_2024_12_01,CUS_0x1833,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1852_2024_12_01,CUS_0x1852,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x18b5_2025_01_01,CUS_0x18b5,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x18bc_2024_12_01,CUS_0x18bc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x18be_2025_01_01,CUS_0x18be,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x18ca_2024_12_01,CUS_0x18ca,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x18fd_2024_12_01,CUS_0x18fd,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x1948_2024_12_01,CUS_0x1948,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x19a0_2024_12_01,CUS_0x19a0,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x19a3_2025_01_01,CUS_0x19a3,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x1a00_2024_12_01,CUS_0x1a00,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1a23_2025_01_01,CUS_0x1a23,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1a61_2024_12_01,CUS_0x1a61,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1a86_2025_01_01,CUS_0x1a86,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x1bde_2024_12_01,CUS_0x1bde,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1be1_2025_01_01,CUS_0x1be1,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x1be8_2024_12_01,CUS_0x1be8,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x1c0c_2024_12_01,CUS_0x1c0c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1c3b_2024_12_01,CUS_0x1c3b,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x1c59_2025_01_01,CUS_0x1c59,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1c71_2024_12_01,CUS_0x1c71,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1ca5_2024_12_01,CUS_0x1ca5,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x1cbd_2025_01_01,CUS_0x1cbd,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1cbe_2025_01_01,CUS_0x1cbe,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1ccd_2025_01_01,CUS_0x1ccd,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1d00_2024_12_01,CUS_0x1d00,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x1d63_2024_12_01,CUS_0x1d63,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x1de9_2025_01_01,CUS_0x1de9,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1deb_2025_01_01,CUS_0x1deb,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1e17_2024_12_01,CUS_0x1e17,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1e18_2024_12_01,CUS_0x1e18,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1eb6_2024_12_01,CUS_0x1eb6,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1f15_2025_01_01,CUS_0x1f15,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x1f2f_2025_01_01,CUS_0x1f2f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x1f57_2024_12_01,CUS_0x1f57,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x1ffd_2024_12_01,CUS_0x1ffd,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x200a_2024_12_01,CUS_0x200a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x204b_2024_12_01,CUS_0x204b,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x206c_2025_01_01,CUS_0x206c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2076_2024_12_01,CUS_0x2076,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x209a_2024_12_01,CUS_0x209a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x20dc_2024_12_01,CUS_0x20dc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x20de_2024_12_01,CUS_0x20de,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x20e5_2025_01_01,CUS_0x20e5,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x20f1_2024_12_01,CUS_0x20f1,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x21a7_2024_12_01,CUS_0x21a7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x21ac_2025_01_01,CUS_0x21ac,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x21af_2024_12_01,CUS_0x21af,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x21be_2025_01_01,CUS_0x21be,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x22ac_2024_12_01,CUS_0x22ac,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x22c1_2025_01_01,CUS_0x22c1,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x22c5_2025_01_01,CUS_0x22c5,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x22ee_2024_12_01,CUS_0x22ee,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x22f7_2025_01_01,CUS_0x22f7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x22fe_2025_01_01,CUS_0x22fe,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x233d_2024_12_01,CUS_0x233d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2342_2024_12_01,CUS_0x2342,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2372_2024_12_01,CUS_0x2372,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x23eb_2025_01_01,CUS_0x23eb,2025-01-01,10,9,10000,1000.0,0.0,9000.0,10000.0,2025-10-01
CUS_0x23f8_2024_12_01,CUS_0x23f8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x243a_2025_01_01,CUS_0x243a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x24e0_2025_01_01,CUS_0x24e0,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x24e4_2024_12_01,CUS_0x24e4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x24e7_2024_12_01,CUS_0x24e7,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x24ef_2025_01_01,CUS_0x24ef,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x2555_2024_12_01,CUS_0x2555,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x255b_2025_01_01,CUS_0x255b,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x2596_2025_01_01,CUS_0x2596,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x25a7_2024_12_01,CUS_0x25a7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x25ac_2024_12_01,CUS_0x25ac,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0x25ad_2025_01_01,CUS_0x25ad,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x25e0_2024_12_01,CUS_0x25e0,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x25f2_2025_01_01,CUS_0x25f2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2697_2025_01_01,CUS_0x2697,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x26a7_2024_12_01,CUS_0x26a7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x26b0_2025_01_01,CUS_0x26b0,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x26bf_2025_01_01,CUS_0x26bf,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x26eb_2024_12_01,CUS_0x26eb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2728_2025_01_01,CUS_0x2728,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x273e_2024_12_01,CUS_0x273e,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x278f_2024_12_01,CUS_0x278f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x27a6_2025_01_01,CUS_0x27a6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x27ad_2025_01_01,CUS_0x27ad,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x27f4_2025_01_01,CUS_0x27f4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2801_2025_01_01,CUS_0x2801,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x281d_2025_01_01,CUS_0x281d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x286f_2024_12_01,CUS_0x286f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x28c4_2025_01_01,CUS_0x28c4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x28df_2025_01_01,CUS_0x28df,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x28ee_2025_01_01,CUS_0x28ee,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x290d_2025_01_01,CUS_0x290d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x292b_2025_01_01,CUS_0x292b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2963_2024_12_01,CUS_0x2963,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2991_2025_01_01,CUS_0x2991,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x29a2_2025_01_01,CUS_0x29a2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x29c0_2024_12_01,CUS_0x29c0,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x2a11_2025_01_01,CUS_0x2a11,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2a64_2025_01_01,CUS_0x2a64,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2aa8_2024_12_01,CUS_0x2aa8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2ad4_2025_01_01,CUS_0x2ad4,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x2b09_2024_12_01,CUS_0x2b09,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x2b17_2024_12_01,CUS_0x2b17,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2b2c_2025_01_01,CUS_0x2b2c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2b6a_2025_01_01,CUS_0x2b6a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2b98_2025_01_01,CUS_0x2b98,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x2bdd_2025_01_01,CUS_0x2bdd,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2bf3_2025_01_01,CUS_0x2bf3,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2c7d_2025_01_01,CUS_0x2c7d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2cb5_2024_12_01,CUS_0x2cb5,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2cbc_2024_12_01,CUS_0x2cbc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2d07_2024_12_01,CUS_0x2d07,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x2d09_2024_12_01,CUS_0x2d09,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2d64_2025_01_01,CUS_0x2d64,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2d7e_2025_01_01,CUS_0x2d7e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2db5_2025_01_01,CUS_0x2db5,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2dc6_2025_01_01,CUS_0x2dc6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2e1d_2025_01_01,CUS_0x2e1d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2e2e_2024_12_01,CUS_0x2e2e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2e55_2025_01_01,CUS_0x2e55,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2e8b_2025_01_01,CUS_0x2e8b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2ec6_2025_01_01,CUS_0x2ec6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2ecc_2024_12_01,CUS_0x2ecc,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x2f04_2025_01_01,CUS_0x2f04,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2f24_2025_01_01,CUS_0x2f24,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x2f4b_2024_12_01,CUS_0x2f4b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2f68_2024_12_01,CUS_0x2f68,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x2f69_2025_01_01,CUS_0x2f69,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x2fb9_2024_12_01,CUS_0x2fb9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
