loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x8d72_2025_01_01,CUS_0x8d72,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8d77_2024_12_01,CUS_0x8d77,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x8d9d_2025_01_01,CUS_0x8d9d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8ddb_2024_12_01,CUS_0x8ddb,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x8e01_2025_01_01,CUS_0x8e01,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8e89_2025_01_01,CUS_0x8e89,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8e8a_2024_12_01,CUS_0x8e8a,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x8e9c_2024_12_01,CUS_0x8e9c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x8eac_2025_01_01,CUS_0x8eac,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x8ee2_2025_01_01,CUS_0x8ee2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8f3_2025_01_01,CUS_0x8f3,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8f35_2025_01_01,CUS_0x8f35,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8f37_2024_12_01,CUS_0x8f37,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x8f3f_2024_12_01,CUS_0x8f3f,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x8f58_2025_01_01,CUS_0x8f58,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x8f69_2025_01_01,CUS_0x8f69,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x8f74_2024_12_01,CUS_0x8f74,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x8fec_2024_12_01,CUS_0x8fec,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9015_2024_12_01,CUS_0x9015,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x902e_2024_12_01,CUS_0x902e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x903e_2024_12_01,CUS_0x903e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x906c_2025_01_01,CUS_0x906c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9070_2025_01_01,CUS_0x9070,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9093_2024_12_01,CUS_0x9093,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x90d2_2024_12_01,CUS_0x90d2,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x90fa_2024_12_01,CUS_0x90fa,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9103_2025_01_01,CUS_0x9103,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x911e_2025_01_01,CUS_0x911e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9148_2025_01_01,CUS_0x9148,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x91b2_2025_01_01,CUS_0x91b2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x91f_2024_12_01,CUS_0x91f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x922e_2024_12_01,CUS_0x922e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9244_2024_12_01,CUS_0x9244,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x925_2025_01_01,CUS_0x925,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9251_2024_12_01,CUS_0x9251,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x926f_2024_12_01,CUS_0x926f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x92c8_2025_01_01,CUS_0x92c8,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x92e5_2024_12_01,CUS_0x92e5,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x935b_2024_12_01,CUS_0x935b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x936d_2024_12_01,CUS_0x936d,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x93a5_2025_01_01,CUS_0x93a5,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x93a7_2025_01_01,CUS_0x93a7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x93f_2025_01_01,CUS_0x93f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9416_2025_01_01,CUS_0x9416,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x949f_2025_01_01,CUS_0x949f,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x94e9_2024_12_01,CUS_0x94e9,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x94ea_2025_01_01,CUS_0x94ea,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0x950_2024_12_01,CUS_0x950,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9513_2025_01_01,CUS_0x9513,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9562_2024_12_01,CUS_0x9562,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9584_2024_12_01,CUS_0x9584,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0x95ca_2025_01_01,CUS_0x95ca,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9616_2025_01_01,CUS_0x9616,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x961e_2025_01_01,CUS_0x961e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x961f_2024_12_01,CUS_0x961f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x962b_2024_12_01,CUS_0x962b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9641_2024_12_01,CUS_0x9641,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x966b_2025_01_01,CUS_0x966b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x976a_2025_01_01,CUS_0x976a,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x97e3_2024_12_01,CUS_0x97e3,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x97f7_2024_12_01,CUS_0x97f7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x986c_2024_12_01,CUS_0x986c,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9885_2024_12_01,CUS_0x9885,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x98a8_2024_12_01,CUS_0x98a8,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x99cc_2025_01_01,CUS_0x99cc,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9a14_2025_01_01,CUS_0x9a14,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0x9a29_2024_12_01,CUS_0x9a29,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0x9a86_2024_12_01,CUS_0x9a86,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x9a8b_2024_12_01,CUS_0x9a8b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9ab4_2025_01_01,CUS_0x9ab4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9acb_2025_01_01,CUS_0x9acb,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9ae4_2024_12_01,CUS_0x9ae4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9aeb_2024_12_01,CUS_0x9aeb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9b0e_2024_12_01,CUS_0x9b0e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9b22_2024_12_01,CUS_0x9b22,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9b37_2024_12_01,CUS_0x9b37,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9b8b_2024_12_01,CUS_0x9b8b,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9be7_2024_12_01,CUS_0x9be7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9c24_2025_01_01,CUS_0x9c24,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9cf7_2024_12_01,CUS_0x9cf7,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9d0d_2025_01_01,CUS_0x9d0d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9d64_2025_01_01,CUS_0x9d64,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9e45_2025_01_01,CUS_0x9e45,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9e4d_2025_01_01,CUS_0x9e4d,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9ea_2024_12_01,CUS_0x9ea,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9ead_2024_12_01,CUS_0x9ead,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0x9ed5_2025_01_01,CUS_0x9ed5,2025-01-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-10-01
CUS_0x9ef9_2024_12_01,CUS_0x9ef9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9f08_2025_01_01,CUS_0x9f08,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9f20_2025_01_01,CUS_0x9f20,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9f67_2025_01_01,CUS_0x9f67,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0x9f69_2024_12_01,CUS_0x9f69,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9f6c_2025_01_01,CUS_0x9f6c,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0x9fdc_2024_12_01,CUS_0x9fdc,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0x9fff_2024_12_01,CUS_0x9fff,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa01_2025_01_01,CUS_0xa01,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa03e_2025_01_01,CUS_0xa03e,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xa05_2025_01_01,CUS_0xa05,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa110_2025_01_01,CUS_0xa110,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa122_2025_01_01,CUS_0xa122,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa166_2024_12_01,CUS_0xa166,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa1f6_2025_01_01,CUS_0xa1f6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa20f_2025_01_01,CUS_0xa20f,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa234_2025_01_01,CUS_0xa234,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa262_2024_12_01,CUS_0xa262,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa26b_2025_01_01,CUS_0xa26b,2025-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-10-01
CUS_0xa27d_2024_12_01,CUS_0xa27d,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0xa283_2025_01_01,CUS_0xa283,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa295_2025_01_01,CUS_0xa295,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa2b0_2025_01_01,CUS_0xa2b0,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa2c1_2025_01_01,CUS_0xa2c1,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa2db_2024_12_01,CUS_0xa2db,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa2dd_2024_12_01,CUS_0xa2dd,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0xa2f7_2025_01_01,CUS_0xa2f7,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xa2f9_2025_01_01,CUS_0xa2f9,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa319_2024_12_01,CUS_0xa319,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa3b4_2024_12_01,CUS_0xa3b4,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa3ba_2024_12_01,CUS_0xa3ba,2024-12-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-10-01
CUS_0xa3fa_2025_01_01,CUS_0xa3fa,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa407_2025_01_01,CUS_0xa407,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa40e_2025_01_01,CUS_0xa40e,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa420_2025_01_01,CUS_0xa420,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa446_2024_12_01,CUS_0xa446,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0xa46c_2025_01_01,CUS_0xa46c,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa46e_2025_01_01,CUS_0xa46e,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xa47e_2025_01_01,CUS_0xa47e,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xa495_2025_01_01,CUS_0xa495,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa4ab_2024_12_01,CUS_0xa4ab,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa4c3_2024_12_01,CUS_0xa4c3,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xa4d9_2024_12_01,CUS_0xa4d9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa4ee_2025_01_01,CUS_0xa4ee,2025-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-10-01
CUS_0xa522_2024_12_01,CUS_0xa522,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa57_2025_01_01,CUS_0xa57,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa5a4_2025_01_01,CUS_0xa5a4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa5f4_2025_01_01,CUS_0xa5f4,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa607_2024_12_01,CUS_0xa607,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa614_2025_01_01,CUS_0xa614,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa6bd_2025_01_01,CUS_0xa6bd,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa774_2025_01_01,CUS_0xa774,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa776_2024_12_01,CUS_0xa776,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xa78b_2025_01_01,CUS_0xa78b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa791_2025_01_01,CUS_0xa791,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa79e_2024_12_01,CUS_0xa79e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa7cc_2025_01_01,CUS_0xa7cc,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa7db_2024_12_01,CUS_0xa7db,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa848_2024_12_01,CUS_0xa848,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa8b9_2024_12_01,CUS_0xa8b9,2024-12-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-10-01
CUS_0xa8d7_2025_01_01,CUS_0xa8d7,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xa8e2_2025_01_01,CUS_0xa8e2,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa936_2024_12_01,CUS_0xa936,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa955_2025_01_01,CUS_0xa955,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa969_2024_12_01,CUS_0xa969,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa974_2024_12_01,CUS_0xa974,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa9a6_2025_01_01,CUS_0xa9a6,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xa9a9_2024_12_01,CUS_0xa9a9,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xa9fc_2025_01_01,CUS_0xa9fc,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa29_2025_01_01,CUS_0xaa29,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa35_2025_01_01,CUS_0xaa35,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa39_2024_12_01,CUS_0xaa39,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xaa53_2025_01_01,CUS_0xaa53,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaa6e_2024_12_01,CUS_0xaa6e,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xaad7_2025_01_01,CUS_0xaad7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xaadb_2024_12_01,CUS_0xaadb,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xab00_2024_12_01,CUS_0xab00,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xab18_2025_01_01,CUS_0xab18,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xab78_2024_12_01,CUS_0xab78,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
CUS_0xab7b_2025_01_01,CUS_0xab7b,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xabcf_2025_01_01,CUS_0xabcf,2025-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-10-01
CUS_0xabe7_2025_01_01,CUS_0xabe7,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xabf0_2024_12_01,CUS_0xabf0,2024-12-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2025-10-01
CUS_0xac15_2025_01_01,CUS_0xac15,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xac29_2024_12_01,CUS_0xac29,2024-12-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-10-01
CUS_0xac31_2025_01_01,CUS_0xac31,2025-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-10-01
CUS_0xac4f_2024_12_01,CUS_0xac4f,2024-12-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-10-01
